,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake,futur_speed,distance_1,ego_speed_1,d_diff_1,s_diff_1,distance_2,ego_speed_2,d_diff_2,s_diff_2,distance_3,ego_speed_3,d_diff_3,s_diff_3,distance_4,ego_speed_4,d_diff_4,s_diff_4,distance_5,ego_speed_5,d_diff_5,s_diff_5
3642,scene-0016,1531885621948592,1531885622382948,7f790591ac9a4fe19cdd0a8d3a118880,48be2d8b73714aceb154e6dd11e57c97,"[861.304, 1645.706, 0.0]","[804.623, 1688.075, 2.209]",70.8,-2.3,27.12,96,0,89,0,27.15,99.0,26.85,-28.200000000000003,0.2699999999999996,74.56,26.85,-3.760000000000005,0.2699999999999996,78.25,26.39,-7.450000000000003,0.7300000000000004,99.0,26.39,-28.200000000000003,0.7300000000000004,81.876,25.82,-11.076000000000008,1.3000000000000007
3644,scene-0016,1531885621948592,1531885622382948,vehicle_info,3414bbcff961455ea6549ba1a2bb3b81,"[861.304, 1645.706, 0.0]","[861.304, 1645.706, 0.0]",99.0,-2.3,27.12,96,0,89,0,27.15,70.8,27.12,28.200000000000003,0.0,99.0,26.85,0.0,0.2699999999999996,74.56,26.85,24.439999999999998,0.2699999999999996,78.25,26.39,20.75,0.7300000000000004,99.0,26.39,0.0,0.7300000000000004
3645,scene-0016,1531885622398724,1531885622882996,7f790591ac9a4fe19cdd0a8d3a118880,7150ef9d12f244caa624f2f95b13b293,"[858.576, 1647.813, 0.0]","[804.596, 1688.042, 2.176]",67.357,-0.9,27.15,89,0,76,0,26.95,99.0,27.12,-31.643,0.029999999999997584,70.8,27.12,-3.442999999999998,0.029999999999997584,99.0,26.85,-31.643,0.29999999999999716,74.56,26.85,-7.203000000000003,0.29999999999999716,78.25,26.39,-10.893,0.759999999999998
3647,scene-0016,1531885622398724,1531885622882996,vehicle_info,48de6a86245f44bdbf4921d2695cd6a8,"[858.576, 1647.813, 0.0]","[858.576, 1647.813, 0.0]",99.0,-0.9,27.15,89,0,76,0,26.95,67.357,27.15,31.643,0.0,99.0,27.12,0.0,0.029999999999997584,70.8,27.12,28.200000000000003,0.029999999999997584,99.0,26.85,0.0,0.29999999999999716,74.56,26.85,24.439999999999998,0.29999999999999716
3649,scene-0016,1531885622899138,1531885623382002,vehicle_info,381fe530586b4c189e10cbefbfb0e773,"[855.547, 1650.161, 0.0]","[855.547, 1650.161, 0.0]",99.0,-0.2,26.95,76,0,63,0,26.87,99.0,27.15,0.0,-0.1999999999999993,67.357,27.15,31.643,-0.1999999999999993,99.0,27.12,0.0,-0.1700000000000017,70.8,27.12,28.200000000000003,-0.1700000000000017,99.0,26.85,0.0,0.09999999999999787
3650,scene-0016,1531885622899138,1531885623382002,7f790591ac9a4fe19cdd0a8d3a118880,d0e3a0707f6644b19e624b789f1823ed,"[855.547, 1650.161, 0.0]","[804.568, 1688.008, 2.144]",63.528999999999996,-0.2,26.95,76,0,63,0,26.87,99.0,26.95,-35.471000000000004,0.0,99.0,27.15,-35.471000000000004,-0.1999999999999993,67.357,27.15,-3.828000000000003,-0.1999999999999993,99.0,27.12,-35.471000000000004,-0.1700000000000017,70.8,27.12,-7.271000000000001,-0.1700000000000017
3652,scene-0016,1531885623399016,1531885623882536,7f790591ac9a4fe19cdd0a8d3a118880,85ae9772b4a645389c155c158b2485d4,"[852.532, 1652.506, 0.0]","[804.557, 1688.016, 2.059]",59.723,0.1,26.87,63,0,60,0,26.61,63.528999999999996,26.95,-3.8059999999999974,-0.0799999999999983,99.0,26.95,-39.277,-0.0799999999999983,99.0,27.15,-39.277,-0.2799999999999976,67.357,27.15,-7.634,-0.2799999999999976,99.0,27.12,-39.277,-0.25
3653,scene-0016,1531885623399016,1531885623882536,vehicle_info,f54c35623097453e8adccb553b2cd2ba,"[852.532, 1652.506, 0.0]","[852.532, 1652.506, 0.0]",99.0,0.1,26.87,63,0,60,0,26.61,59.723,26.87,39.277,0.0,63.528999999999996,26.95,35.471000000000004,-0.0799999999999983,99.0,26.95,0.0,-0.0799999999999983,99.0,27.15,0.0,-0.2799999999999976,67.357,27.15,31.643,-0.2799999999999976
3654,scene-0016,1531885623899443,1531885624382973,vehicle_info,a13c1966d657438094f1116fd27d2c1e,"[849.526, 1654.827, 0.0]","[849.526, 1654.827, 0.0]",99.0,0.1,26.61,60,0,53,0,26.1,99.0,26.87,0.0,-0.26000000000000156,59.723,26.87,39.277,-0.26000000000000156,63.528999999999996,26.95,35.471000000000004,-0.33999999999999986,99.0,26.95,0.0,-0.33999999999999986,99.0,27.15,0.0,-0.5399999999999991
3655,scene-0016,1531885623899443,1531885624382973,7f790591ac9a4fe19cdd0a8d3a118880,c4b5dedade0b42aea3ea3ae52bccef86,"[849.526, 1654.827, 0.0]","[804.546, 1688.024, 1.974]",55.93899999999999,0.1,26.61,60,0,53,0,26.1,99.0,26.61,-43.06100000000001,0.0,99.0,26.87,-43.06100000000001,-0.26000000000000156,59.723,26.87,-3.784000000000006,-0.26000000000000156,63.528999999999996,26.95,-7.590000000000003,-0.33999999999999986,99.0,26.95,-43.06100000000001,-0.33999999999999986
3656,scene-0016,1531885624398765,1531885624882282,7f790591ac9a4fe19cdd0a8d3a118880,09269bd67a404bcca3678aad10a677f3,"[846.551, 1657.127, 0.0]","[804.535, 1688.032, 1.889]",52.192,0.6,26.1,53,0,50,0,25.56,55.93899999999999,26.61,-3.746999999999993,-0.509999999999998,99.0,26.61,-46.808,-0.509999999999998,99.0,26.87,-46.808,-0.7699999999999996,59.723,26.87,-7.530999999999999,-0.7699999999999996,63.528999999999996,26.95,-11.336999999999996,-0.8499999999999979
3657,scene-0016,1531885624398765,1531885624882282,vehicle_info,c94c07c0adac438d9fc5fa2e2c2b4811,"[846.551, 1657.127, 0.0]","[846.551, 1657.127, 0.0]",99.0,0.6,26.1,53,0,50,0,25.56,52.192,26.1,46.808,0.0,55.93899999999999,26.61,43.06100000000001,-0.509999999999998,99.0,26.61,0.0,-0.509999999999998,99.0,26.87,0.0,-0.7699999999999996,59.723,26.87,39.277,-0.7699999999999996
3660,scene-0016,1531885624949524,1531885625382435,vehicle_info,49ae81f8e34c4e06bc213d925cc1ca84,"[843.322, 1659.622, 0.0]","[843.322, 1659.622, 0.0]",99.0,1.1,25.56,50,0,47,0,25.31,99.0,26.1,0.0,-0.5400000000000027,52.192,26.1,46.808,-0.5400000000000027,55.93899999999999,26.61,43.06100000000001,-1.0500000000000007,99.0,26.61,0.0,-1.0500000000000007,99.0,26.87,0.0,-1.3100000000000023
3661,scene-0016,1531885624949524,1531885625382435,7f790591ac9a4fe19cdd0a8d3a118880,bdc162031edd48c7a388ffcdc1866466,"[843.322, 1659.622, 0.0]","[804.524, 1688.04, 1.804]",48.126000000000005,1.1,25.56,50,0,47,0,25.31,99.0,25.56,-50.873999999999995,0.0,99.0,26.1,-50.873999999999995,-0.5400000000000027,52.192,26.1,-4.065999999999995,-0.5400000000000027,55.93899999999999,26.61,-7.812999999999988,-1.0500000000000007,99.0,26.61,-50.873999999999995,-1.0500000000000007
3662,scene-0016,1531885625448834,1531885625882557,vehicle_info,52c853ea6b55497b9cd9ddaa03f92133,"[840.457, 1661.821, 0.0]","[840.457, 1661.821, 0.0]",99.0,2.3,25.31,47,0,0,0,24.76,48.126000000000005,25.56,50.873999999999995,-0.25,99.0,25.56,0.0,-0.25,99.0,26.1,0.0,-0.7900000000000027,52.192,26.1,46.808,-0.7900000000000027,55.93899999999999,26.61,43.06100000000001,-1.3000000000000007
3663,scene-0016,1531885625448834,1531885625882557,7f790591ac9a4fe19cdd0a8d3a118880,09083415d3c443d5bb501194b6643917,"[840.457, 1661.821, 0.0]","[804.491, 1688.006, 1.719]",44.521,2.3,25.31,47,0,0,0,24.76,99.0,25.31,-54.479,0.0,48.126000000000005,25.56,-3.605000000000004,-0.25,99.0,25.56,-54.479,-0.25,99.0,26.1,-54.479,-0.7900000000000027,52.192,26.1,-7.670999999999999,-0.7900000000000027
3666,scene-0016,1531885625948162,1531885626383023,vehicle_info,32e69a777d58481ab972dbea3ff75974,"[837.603, 1664.014, 0.0]","[837.603, 1664.014, 0.0]",99.0,2.2,24.76,0,0,0,0,24.02,44.521,25.31,54.479,-0.5499999999999972,99.0,25.31,0.0,-0.5499999999999972,48.126000000000005,25.56,50.873999999999995,-0.7999999999999972,99.0,25.56,0.0,-0.7999999999999972,99.0,26.1,0.0,-1.3399999999999999
3667,scene-0016,1531885625948162,1531885626383023,7f790591ac9a4fe19cdd0a8d3a118880,827bae15bac34d749993f27741be1536,"[837.603, 1664.014, 0.0]","[804.457, 1687.972, 1.634]",40.93,2.2,24.76,0,0,0,0,24.02,99.0,24.76,-58.07,0.0,44.521,25.31,-3.591000000000001,-0.5499999999999972,99.0,25.31,-58.07,-0.5499999999999972,48.126000000000005,25.56,-7.196000000000005,-0.7999999999999972,99.0,25.56,-58.07,-0.7999999999999972
3668,scene-0016,1531885626447498,1531885626882891,7f790591ac9a4fe19cdd0a8d3a118880,3ac8c6400d0146ae9c55227d1a4bce7d,"[834.808, 1666.141, 0.0]","[804.457, 1687.983, 1.59]",37.427,-1.4,24.02,0,0,0,0,22.98,40.93,24.76,-3.503,-0.740000000000002,99.0,24.76,-61.573,-0.740000000000002,44.521,25.31,-7.094000000000001,-1.2899999999999991,99.0,25.31,-61.573,-1.2899999999999991,48.126000000000005,25.56,-10.699000000000005,-1.5399999999999991
3670,scene-0016,1531885626447498,1531885626882891,vehicle_info,d34984a371044f33998cde724c33a102,"[834.808, 1666.141, 0.0]","[834.808, 1666.141, 0.0]",99.0,-1.4,24.02,0,0,0,0,22.98,37.427,24.02,61.573,0.0,40.93,24.76,58.07,-0.740000000000002,99.0,24.76,0.0,-0.740000000000002,44.521,25.31,54.479,-1.2899999999999991,99.0,25.31,0.0,-1.2899999999999991
3671,scene-0016,1531885626947382,1531885627382057,vehicle_info,53634328fddd46e883f7e1d6ccb7b059,"[832.078, 1668.23, 0.0]","[832.078, 1668.23, 0.0]",99.0,-3.9,22.98,0,0,0,0,21.84,99.0,24.02,0.0,-1.0399999999999991,37.427,24.02,61.573,-1.0399999999999991,40.93,24.76,58.07,-1.7800000000000011,99.0,24.76,0.0,-1.7800000000000011,44.521,25.31,54.479,-2.3299999999999983
3672,scene-0016,1531885626947382,1531885627382057,7f790591ac9a4fe19cdd0a8d3a118880,84c00ee77c30419c925ac36a67b22a7f,"[832.078, 1668.23, 0.0]","[804.457, 1687.995, 1.547]",34.0,-3.9,22.98,0,0,0,0,21.84,99.0,22.98,-65.0,0.0,99.0,24.02,-65.0,-1.0399999999999991,37.427,24.02,-3.4269999999999996,-1.0399999999999991,40.93,24.76,-6.93,-1.7800000000000011,99.0,24.76,-65.0,-1.7800000000000011
3675,scene-0016,1531885627448355,1531885627882291,vehicle_info,856952a195714be0bdd50295c561706d,"[829.433, 1670.239, 0.0]","[829.433, 1670.239, 0.0]",99.0,-4.9,21.84,0,0,0,0,20.77,34.0,22.98,65.0,-1.1400000000000006,99.0,22.98,0.0,-1.1400000000000006,99.0,24.02,0.0,-2.1799999999999997,37.427,24.02,61.573,-2.1799999999999997,40.93,24.76,58.07,-2.9200000000000017
3676,scene-0016,1531885627448355,1531885627882291,7f790591ac9a4fe19cdd0a8d3a118880,1def840b68534726bf4647d563398614,"[829.433, 1670.239, 0.0]","[804.457, 1688.006, 1.504]",30.688000000000002,-4.9,21.84,0,0,0,0,20.77,99.0,21.84,-68.312,0.0,34.0,22.98,-3.3119999999999976,-1.1400000000000006,99.0,22.98,-68.312,-1.1400000000000006,99.0,24.02,-68.312,-2.1799999999999997,37.427,24.02,-6.738999999999997,-2.1799999999999997
3677,scene-0016,1531885627949321,1531885628382760,7f790591ac9a4fe19cdd0a8d3a118880,23e1dc4c247f4d749269fb9f304540f0,"[826.958, 1672.143, 0.0]","[804.47, 1688.013, 1.464]",27.563000000000002,-5.8,20.77,0,0,0,0,19.56,30.688000000000002,21.84,-3.125,-1.0700000000000003,99.0,21.84,-71.437,-1.0700000000000003,34.0,22.98,-6.436999999999998,-2.210000000000001,99.0,22.98,-71.437,-2.210000000000001,99.0,24.02,-71.437,-3.25
3678,scene-0016,1531885627949321,1531885628382760,vehicle_info,921505c43d8140678c34d83bba358a6f,"[826.958, 1672.143, 0.0]","[826.958, 1672.143, 0.0]",99.0,-5.8,20.77,0,0,0,0,19.56,27.563000000000002,20.77,71.437,0.0,30.688000000000002,21.84,68.312,-1.0700000000000003,99.0,21.84,0.0,-1.0700000000000003,34.0,22.98,65.0,-2.210000000000001,99.0,22.98,0.0,-2.210000000000001
3681,scene-0016,1531885628449199,1531885628882487,7f790591ac9a4fe19cdd0a8d3a118880,315d15ef8f9d456eb02e894b66fc84e9,"[824.624, 1673.978, 0.0]","[804.484, 1688.02, 1.424]",24.593000000000004,-10.2,19.56,0,0,0,0,18.49,99.0,20.77,-74.407,-1.2100000000000009,27.563000000000002,20.77,-2.969999999999999,-1.2100000000000009,30.688000000000002,21.84,-6.094999999999999,-2.280000000000001,99.0,21.84,-74.407,-2.280000000000001,34.0,22.98,-9.406999999999996,-3.4200000000000017
3682,scene-0016,1531885628449199,1531885628882487,vehicle_info,b7054aad1b4d4bc59ecde0d0d0acd369,"[824.624, 1673.978, 0.0]","[824.624, 1673.978, 0.0]",99.0,-10.2,19.56,0,0,0,0,18.49,24.593000000000004,19.56,74.407,0.0,99.0,20.77,0.0,-1.2100000000000009,27.563000000000002,20.77,71.437,-1.2100000000000009,30.688000000000002,21.84,68.312,-2.280000000000001,99.0,21.84,0.0,-2.280000000000001
3683,scene-0016,1531885628949072,1531885629382451,vehicle_info,9af33b52e11c458096ce6bee5548c1ea,"[822.43, 1675.717, 0.0]","[822.43, 1675.717, 0.0]",99.0,-21.9,18.49,0,0,27,0,17.35,99.0,19.56,0.0,-1.0700000000000003,24.593000000000004,19.56,74.407,-1.0700000000000003,99.0,20.77,0.0,-2.280000000000001,27.563000000000002,20.77,71.437,-2.280000000000001,30.688000000000002,21.84,68.312,-3.3500000000000014
3685,scene-0016,1531885628949072,1531885629382451,7f790591ac9a4fe19cdd0a8d3a118880,630c9f6ad1d947c19935a9716ae2972e,"[822.43, 1675.717, 0.0]","[804.497, 1688.026, 1.384]",21.795,-21.9,18.49,0,0,27,0,17.35,99.0,18.49,-77.205,0.0,99.0,19.56,-77.205,-1.0700000000000003,24.593000000000004,19.56,-2.798000000000002,-1.0700000000000003,99.0,20.77,-77.205,-2.280000000000001,27.563000000000002,20.77,-5.768000000000001,-2.280000000000001
3686,scene-0016,1531885629449010,1531885629882253,7f790591ac9a4fe19cdd0a8d3a118880,7dc0d04c46c040d78af5ec4b32b1a34b,"[820.368, 1677.393, 0.0]","[804.511, 1688.033, 1.344]",19.143,-27.2,17.35,27,0,63,0,16.64,21.795,18.49,-2.652000000000001,-1.139999999999997,99.0,18.49,-79.857,-1.139999999999997,99.0,19.56,-79.857,-2.2099999999999973,24.593000000000004,19.56,-5.450000000000003,-2.2099999999999973,99.0,20.77,-79.857,-3.419999999999998
3687,scene-0016,1531885629449010,1531885629882253,vehicle_info,40af6a4135e64e6496a3bde206fd5ed3,"[820.368, 1677.393, 0.0]","[820.368, 1677.393, 0.0]",99.0,-27.2,17.35,27,0,63,0,16.64,19.143,17.35,79.857,0.0,21.795,18.49,77.205,-1.139999999999997,99.0,18.49,0.0,-1.139999999999997,99.0,19.56,0.0,-2.2099999999999973,24.593000000000004,19.56,74.407,-2.2099999999999973
3690,scene-0016,1531885629948275,1531885630382975,vehicle_info,a78c360914e444f3a489d3c8bfbf1b51,"[818.491, 1678.991, 0.0]","[818.491, 1678.991, 0.0]",99.0,-25.6,16.64,63,0,60,0,16.46,99.0,17.35,0.0,-0.7100000000000009,19.143,17.35,79.857,-0.7100000000000009,21.795,18.49,77.205,-1.8499999999999979,99.0,18.49,0.0,-1.8499999999999979,99.0,19.56,0.0,-2.919999999999998
3691,scene-0016,1531885629948275,1531885630382975,7f790591ac9a4fe19cdd0a8d3a118880,d3adffc3ebc440b28d4a3d158bc2626e,"[818.491, 1678.991, 0.0]","[804.524, 1688.04, 1.304]",16.692999999999998,-25.6,16.64,63,0,60,0,16.46,99.0,16.64,-82.307,0.0,99.0,17.35,-82.307,-0.7100000000000009,19.143,17.35,-2.450000000000003,-0.7100000000000009,21.795,18.49,-5.102000000000004,-1.8499999999999979,99.0,18.49,-82.307,-1.8499999999999979
3693,scene-0016,1531885630448696,1531885630882052,vehicle_info,ebbbaf52f11b461da3831127ae713d17,"[816.726, 1680.594, 0.0]","[816.726, 1680.594, 0.0]",99.0,-25.6,16.46,60,0,52,0,16.15,16.692999999999998,16.64,82.307,-0.17999999999999972,99.0,16.64,0.0,-0.17999999999999972,99.0,17.35,0.0,-0.8900000000000006,19.143,17.35,79.857,-0.8900000000000006,21.795,18.49,77.205,-2.0299999999999976
3694,scene-0016,1531885630448696,1531885630882052,7f790591ac9a4fe19cdd0a8d3a118880,d6a0d165a22446dfb662f7101c377d72,"[816.726, 1680.594, 0.0]","[804.524, 1688.04, 1.264]",14.35,-25.6,16.46,60,0,52,0,16.15,99.0,16.46,-84.65,0.0,16.692999999999998,16.64,-2.342999999999998,-0.17999999999999972,99.0,16.64,-84.65,-0.17999999999999972,99.0,17.35,-84.65,-0.8900000000000006,19.143,17.35,-4.793000000000001,-0.8900000000000006
3695,scene-0016,1531885631048662,1531885631382471,7f790591ac9a4fe19cdd0a8d3a118880,3deef50634ea40bea3010d19d47407b9,"[814.765, 1682.475, 0.0]","[804.524, 1688.04, 1.224]",11.719000000000001,-6.7,16.15,52,0,101,0,15.94,14.35,16.46,-2.6309999999999985,-0.3100000000000023,99.0,16.46,-87.281,-0.3100000000000023,16.692999999999998,16.64,-4.973999999999997,-0.490000000000002,99.0,16.64,-87.281,-0.490000000000002,99.0,17.35,-87.281,-1.2000000000000028
3696,scene-0016,1531885631048662,1531885631382471,vehicle_info,ebcaba2b04db43e28b301efc7d6f3e9a,"[814.765, 1682.475, 0.0]","[814.765, 1682.475, 0.0]",99.0,-6.7,16.15,52,0,101,0,15.94,11.719000000000001,16.15,87.281,0.0,14.35,16.46,84.65,-0.3100000000000023,99.0,16.46,0.0,-0.3100000000000023,16.692999999999998,16.64,82.307,-0.490000000000002,99.0,16.64,0.0,-0.490000000000002
3698,scene-0016,1531885631548001,1531885631882416,7f790591ac9a4fe19cdd0a8d3a118880,785a6f85ec9b40b3a086d79e2b366f29,"[813.161, 1684.09, 0.0]","[804.524, 1688.04, 1.184]",9.571,17.0,15.94,101,0,120,0,16.14,99.0,16.15,-89.429,-0.20999999999999908,11.719000000000001,16.15,-2.1480000000000015,-0.20999999999999908,14.35,16.46,-4.779,-0.5200000000000014,99.0,16.46,-89.429,-0.5200000000000014,16.692999999999998,16.64,-7.121999999999998,-0.7000000000000011
3700,scene-0016,1531885631548001,1531885631882416,vehicle_info,4f6e2d8e22ce40cebfd0d3de008f4d4e,"[813.161, 1684.09, 0.0]","[813.161, 1684.09, 0.0]",99.0,17.0,15.94,101,0,120,0,16.14,9.571,15.94,89.429,0.0,99.0,16.15,0.0,-0.20999999999999908,11.719000000000001,16.15,87.281,-0.20999999999999908,14.35,16.46,84.65,-0.5200000000000014,99.0,16.46,0.0,-0.5200000000000014
3701,scene-0016,1531885632047303,1531885632381929,7f790591ac9a4fe19cdd0a8d3a118880,766438a8eeba43a1bfacce0d6a074107,"[811.59, 1685.683, 0.0]","[804.524, 1688.04, 1.144]",7.5360000000000005,33.2,16.14,120,0,120,0,16.7,99.0,15.94,-91.464,0.20000000000000107,9.571,15.94,-2.0349999999999993,0.20000000000000107,99.0,16.15,-91.464,-0.00999999999999801,11.719000000000001,16.15,-4.183000000000001,-0.00999999999999801,14.35,16.46,-6.813999999999999,-0.3200000000000003
3702,scene-0016,1531885632047303,1531885632381929,vehicle_info,9cb4d97844624443b1f7c3333bb13c5c,"[811.59, 1685.683, 0.0]","[811.59, 1685.683, 0.0]",99.0,33.2,16.14,120,0,120,0,16.7,7.5360000000000005,16.14,91.464,0.0,99.0,15.94,0.0,0.20000000000000107,9.571,15.94,89.429,0.20000000000000107,99.0,16.15,0.0,-0.00999999999999801,11.719000000000001,16.15,87.281,-0.00999999999999801
4717,scene-0026,1531886092199925,1531886092380741,vehicle_info,853ebce6d51e459b804d1da200bae728,"[791.147, 1768.275, 0.0]","[791.147, 1768.275, 0.0]",99.0,38.7,16.37,171,0,171,0,17.03,99.0,15.8,0.0,0.5700000000000003,99.0,15.35,0.0,1.0200000000000014,99.0,14.91,0.0,1.4600000000000009,99.0,14.48,0.0,1.8900000000000006,99.0,14.45,0.0,1.9200000000000017
4718,scene-0026,1531886092699219,1531886092880705,vehicle_info,8a9da278a46c4cb8a34df981a174f95b,"[793.232, 1767.279, 0.0]","[793.232, 1767.279, 0.0]",99.0,39.5,17.03,171,0,182,0,17.55,99.0,16.37,0.0,0.6600000000000001,99.0,15.8,0.0,1.2300000000000004,99.0,15.35,0.0,1.6800000000000015,99.0,14.91,0.0,2.120000000000001,99.0,14.48,0.0,2.5500000000000007
4722,scene-0026,1531886093199086,1531886093380340,vehicle_info,c02c429b35624ec0903c63daf01d2491,"[795.449, 1766.322, 0.0]","[795.449, 1766.322, 0.0]",99.0,39.5,17.55,182,0,182,0,18.23,99.0,17.03,0.0,0.5199999999999996,99.0,16.37,0.0,1.1799999999999997,99.0,15.8,0.0,1.75,99.0,15.35,0.0,2.200000000000001,99.0,14.91,0.0,2.6400000000000006
4724,scene-0026,1531886093698966,1531886093880615,vehicle_info,ebf1f37446f949a29491fc675218479a,"[797.78, 1765.432, 0.0]","[797.78, 1765.432, 0.0]",99.0,17.0,18.23,182,0,185,0,18.93,99.0,17.55,0.0,0.6799999999999997,99.0,17.03,0.0,1.1999999999999993,99.0,16.37,0.0,1.8599999999999994,99.0,15.8,0.0,2.4299999999999997,99.0,15.35,0.0,2.880000000000001
4728,scene-0026,1531886094199396,1531886094381465,vehicle_info,55a79292e26c471e94d0c6cb9a3c6db6,"[800.235, 1764.582, 0.0]","[800.235, 1764.582, 0.0]",99.0,-5.1,18.93,185,0,185,0,19.56,99.0,18.23,0.0,0.6999999999999993,99.0,17.55,0.0,1.379999999999999,99.0,17.03,0.0,1.8999999999999986,99.0,16.37,0.0,2.5599999999999987,99.0,15.8,0.0,3.129999999999999
4730,scene-0026,1531886094699322,1531886094880970,vehicle_info,a232ecf86c954455846c23378f850c74,"[802.769, 1763.712, 0.0]","[802.769, 1763.712, 0.0]",99.0,-24.1,19.56,185,0,202,0,20.16,99.0,18.93,0.0,0.629999999999999,99.0,18.23,0.0,1.3299999999999983,99.0,17.55,0.0,2.009999999999998,99.0,17.03,0.0,2.5299999999999976,99.0,16.37,0.0,3.1899999999999977
4731,scene-0026,1531886095199156,1531886095380610,vehicle_info,b69267d13328431cbdc43f70c398a628,"[805.386, 1762.768, 0.0]","[805.386, 1762.768, 0.0]",99.0,-31.2,20.16,202,0,236,0,21.01,99.0,19.56,0.0,0.6000000000000014,99.0,18.93,0.0,1.2300000000000004,99.0,18.23,0.0,1.9299999999999997,99.0,17.55,0.0,2.6099999999999994,99.0,17.03,0.0,3.129999999999999
4732,scene-0026,1531886095699075,1531886095880372,vehicle_info,dae47bb946e8418eb0fea1267c1ba730,"[808.024, 1761.704, 0.0]","[808.024, 1761.704, 0.0]",99.0,-31.5,21.01,236,0,236,0,21.96,99.0,20.16,0.0,0.8500000000000014,99.0,19.56,0.0,1.4500000000000028,99.0,18.93,0.0,2.080000000000002,99.0,18.23,0.0,2.780000000000001,99.0,17.55,0.0,3.460000000000001
4733,scene-0026,1531886096198346,1531886096380826,vehicle_info,90fce8ab654e4583bb004aafed05f767,"[810.744, 1760.487, 0.0]","[810.744, 1760.487, 0.0]",99.0,-11.2,21.96,236,0,236,0,22.9,99.0,21.01,0.0,0.9499999999999993,99.0,20.16,0.0,1.8000000000000007,99.0,19.56,0.0,2.400000000000002,99.0,18.93,0.0,3.030000000000001,99.0,18.23,0.0,3.7300000000000004
4734,scene-0026,1531886096698223,1531886096880666,vehicle_info,67c796e8433a4316af7047ac10c66587,"[813.547, 1759.142, 0.0]","[813.547, 1759.142, 0.0]",99.0,-9.2,22.9,236,0,223,0,23.78,99.0,21.96,0.0,0.9399999999999977,99.0,21.01,0.0,1.889999999999997,99.0,20.16,0.0,2.7399999999999984,99.0,19.56,0.0,3.34,99.0,18.93,0.0,3.969999999999999
4735,scene-0026,1531886097198115,1531886097380874,vehicle_info,a2c946f6e37d44b992c8f4dc722f3958,"[816.463, 1757.697, 0.0]","[816.463, 1757.697, 0.0]",99.0,-4.3,23.78,223,0,158,0,24.78,99.0,22.9,0.0,0.8800000000000026,99.0,21.96,0.0,1.8200000000000003,99.0,21.01,0.0,2.7699999999999996,99.0,20.16,0.0,3.620000000000001,99.0,19.56,0.0,4.220000000000002
4736,scene-0026,1531886097698532,1531886097880265,6834e14c29684039aa3a8990c83b1fcd,47472c5c41fb4858b18d78cf03cb8869,"[819.492, 1756.165, 0.0]","[884.558, 1725.775, -2.972]",71.875,1.0,24.78,158,0,105,0,25.28,99.0,23.78,-27.125,1.0,99.0,22.9,-27.125,1.8800000000000026,99.0,21.96,-27.125,2.8200000000000003,99.0,21.01,-27.125,3.7699999999999996,99.0,20.16,-27.125,4.620000000000001
4737,scene-0026,1531886097698532,1531886097880265,vehicle_info,e2fb18a3d2b443608c26e1132cecf815,"[819.492, 1756.165, 0.0]","[819.492, 1756.165, 0.0]",99.0,1.0,24.78,158,0,105,0,25.28,71.875,24.78,27.125,0.0,99.0,23.78,0.0,1.0,99.0,22.9,0.0,1.8800000000000026,99.0,21.96,0.0,2.8200000000000003,99.0,21.01,0.0,3.7699999999999996
4738,scene-0026,1531886098198420,1531886098380926,vehicle_info,6ff876ce29ae498a8c5c993c282084c1,"[822.666, 1754.54, 0.0]","[822.666, 1754.54, 0.0]",99.0,3.3,25.28,105,0,29,0,25.28,99.0,24.78,0.0,0.5,71.875,24.78,27.125,0.5,99.0,23.78,0.0,1.5,99.0,22.9,0.0,2.3800000000000026,99.0,21.96,0.0,3.3200000000000003
